items,support,ordered_statistics,label,label_encode
"['khóa', 'titan']",0.003806033268,"[OrderedStatistic(items_base=frozenset({'khóa'}), items_add=frozenset({'titan'}), confidence=0.21259842519685038, lift=36.784712886498944), OrderedStatistic(items_base=frozenset({'titan'}), items_add=frozenset({'khóa'}), confidence=0.6585365853658537, lift=36.784712886498944)]",Thiết bị y tế,33
"['khóa', 'vít']",0.004651818438,"[OrderedStatistic(items_base=frozenset({'khóa'}), items_add=frozenset({'vít'}), confidence=0.25984251968503935, lift=18.809416680057847), OrderedStatistic(items_base=frozenset({'vít'}), items_add=frozenset({'khóa'}), confidence=0.336734693877551, lift=18.809416680057847)]",Thiết bị y tế,33
"['xương', 'khóa']",0.006625317169,"[OrderedStatistic(items_base=frozenset({'khóa'}), items_add=frozenset({'xương'}), confidence=0.37007874015748027, lift=21.00270866141732), OrderedStatistic(items_base=frozenset({'xương'}), items_add=frozenset({'khóa'}), confidence=0.37599999999999995, lift=21.00270866141732)]",Thiết bị y tế,33
"['không', 'khớp']",0.003383140682,"[OrderedStatistic(items_base=frozenset({'khớp'}), items_add=frozenset({'không'}), confidence=0.42105263157894735, lift=13.639029079548186)]",Thiết bị y tế,33
"['không', 'xi_măng']",0.003242176487,"[OrderedStatistic(items_base=frozenset({'xi_măng'}), items_add=frozenset({'không'}), confidence=0.6969696969696969, lift=22.57672616576726)]",Thiết bị y tế,33
"['khớp', 'xi_măng']",0.003383140682,"[OrderedStatistic(items_base=frozenset({'khớp'}), items_add=frozenset({'xi_măng'}), confidence=0.42105263157894735, lift=90.51355661881976), OrderedStatistic(items_base=frozenset({'xi_măng'}), items_add=frozenset({'khớp'}), confidence=0.7272727272727273, lift=90.51355661881978)]",Thiết bị y tế,33
"['luồn', 'kim']",0.005779531999,"[OrderedStatistic(items_base=frozenset({'luồn'}), items_add=frozenset({'kim'}), confidence=0.9761904761904762, lift=23.006960923904444)]",Thiết bị y tế,33
"['tròn', 'kim']",0.004369890048,"[OrderedStatistic(items_base=frozenset({'tròn'}), items_add=frozenset({'kim'}), confidence=0.5961538461538461, lift=14.050217224635828)]",Thiết bị y tế,33
"['tĩnh_mạch', 'kim']",0.004087961658,"[OrderedStatistic(items_base=frozenset({'tĩnh_mạch'}), items_add=frozenset({'kim'}), confidence=0.6041666666666667, lift=14.2390642303433)]",Thiết bị y tế,33
"['kohden', 'nihon']",0.003383140682,"[OrderedStatistic(items_base=frozenset({'kohden'}), items_add=frozenset({'nihon'}), confidence=1.0, lift=283.76), OrderedStatistic(items_base=frozenset({'nihon'}), items_add=frozenset({'kohden'}), confidence=0.96, lift=283.76)]",Thiết bị y tế,33
"['model', 'kèm']",0.004933746828,"[OrderedStatistic(items_base=frozenset({'kèm'}), items_add=frozenset({'model'}), confidence=0.4605263157894736, lift=11.879904306220094)]",Thiết bị y tế,33
"['máy', 'kèm']",0.005920496194,"[OrderedStatistic(items_base=frozenset({'kèm'}), items_add=frozenset({'máy'}), confidence=0.5526315789473684, lift=7.984457069353628)]",Thiết bị y tế,33
"['phụ_kiện', 'kèm']",0.005074711023,"[OrderedStatistic(items_base=frozenset({'kèm'}), items_add=frozenset({'phụ_kiện'}), confidence=0.47368421052631576, lift=60.00563909774436), OrderedStatistic(items_base=frozenset({'phụ_kiện'}), items_add=frozenset({'kèm'}), confidence=0.6428571428571428, lift=60.00563909774436)]",Thiết bị y tế,33
"['sản_xuất', 'kèm']",0.004369890048,"[OrderedStatistic(items_base=frozenset({'kèm'}), items_add=frozenset({'sản_xuất'}), confidence=0.40789473684210525, lift=8.958530226495029)]",Thiết bị y tế,33
"['theo', 'kèm']",0.003524104877,"[OrderedStatistic(items_base=frozenset({'kèm'}), items_add=frozenset({'theo'}), confidence=0.32894736842105265, lift=37.637945670628184), OrderedStatistic(items_base=frozenset({'theo'}), items_add=frozenset({'kèm'}), confidence=0.40322580645161293, lift=37.637945670628184)]",Thiết bị y tế,33
"['tiêu_chuẩn', 'kèm']",0.003383140682,"[OrderedStatistic(items_base=frozenset({'kèm'}), items_add=frozenset({'tiêu_chuẩn'}), confidence=0.3157894736842105, lift=64.00601503759398), OrderedStatistic(items_base=frozenset({'tiêu_chuẩn'}), items_add=frozenset({'kèm'}), confidence=0.6857142857142857, lift=64.00601503759398)]",Thiết bị y tế,33
"['xuất_xứ', 'kèm']",0.003665069072,"[OrderedStatistic(items_base=frozenset({'kèm'}), items_add=frozenset({'xuất_xứ'}), confidence=0.34210526315789475, lift=14.275851393188855)]",Thiết bị y tế,33
"['liên_tục', 'lọc']",0.003242176487,"[OrderedStatistic(items_base=frozenset({'liên_tục'}), items_add=frozenset({'lọc'}), confidence=0.9199999999999999, lift=43.50986666666666)]",Thiết bị y tế,33
"['máu', 'liên_tục']",0.003242176487,"[OrderedStatistic(items_base=frozenset({'liên_tục'}), items_add=frozenset({'máu'}), confidence=0.9199999999999999, lift=43.22172185430463)]",Thiết bị y tế,33
"['tĩnh_mạch', 'luồn']",0.003806033268,"[OrderedStatistic(items_base=frozenset({'luồn'}), items_add=frozenset({'tĩnh_mạch'}), confidence=0.6428571428571429, lift=95.00892857142858), OrderedStatistic(items_base=frozenset({'tĩnh_mạch'}), items_add=frozenset({'luồn'}), confidence=0.5625, lift=95.00892857142857)]",Thiết bị y tế,33
"['lưỡi', 'đè']",0.003946997463,"[OrderedStatistic(items_base=frozenset({'lưỡi'}), items_add=frozenset({'đè'}), confidence=0.358974358974359, lift=84.88547008547009), OrderedStatistic(items_base=frozenset({'đè'}), items_add=frozenset({'lưỡi'}), confidence=0.9333333333333335, lift=84.88547008547009)]",Thiết bị y tế,33
"['máu', 'lọc']",0.005074711023,"[OrderedStatistic(items_base=frozenset({'lọc'}), items_add=frozenset({'máu'}), confidence=0.24, lift=11.27523178807947), OrderedStatistic(items_base=frozenset({'máu'}), items_add=frozenset({'lọc'}), confidence=0.23841059602649006, lift=11.27523178807947)]",Thiết bị y tế,33
"['xanh', 'lớp']",0.003242176487,"[OrderedStatistic(items_base=frozenset({'xanh'}), items_add=frozenset({'lớp'}), confidence=0.3108108108108108, lift=12.599382239382239)]",Thiết bị y tế,33
"['lớp', 'y_tế']",0.00775303073,"[OrderedStatistic(items_base=frozenset({'lớp'}), items_add=frozenset({'y_tế'}), confidence=0.31428571428571433, lift=5.6731370410759725)]",Thiết bị y tế,33
"['máu', 'quả']",0.003101212292,"[OrderedStatistic(items_base=frozenset({'quả'}), items_add=frozenset({'máu'}), confidence=0.4782608695652174, lift=22.468758997984455)]",Thiết bị y tế,33
"['máy', 'xét_nghiệm']",0.004792782633,"[OrderedStatistic(items_base=frozenset({'xét_nghiệm'}), items_add=frozenset({'máy'}), confidence=0.68, lift=9.824684317718942)]",Thiết bị y tế,33
"['máy', 'đo']",0.003524104877,"[OrderedStatistic(items_base=frozenset({'đo'}), items_add=frozenset({'máy'}), confidence=0.22321428571428573, lift=3.225014547570556)]",Thiết bị y tế,33
"['mạch', 'nong']",0.005074711023,"[OrderedStatistic(items_base=frozenset({'mạch'}), items_add=frozenset({'nong'}), confidence=0.3870967741935484, lift=42.24714640198511), OrderedStatistic(items_base=frozenset({'nong'}), items_add=frozenset({'mạch'}), confidence=0.5538461538461538, lift=42.247146401985106)]",Thiết bị y tế,33
"['mạch', 'vành']",0.006766281365,"[OrderedStatistic(items_base=frozenset({'mạch'}), items_add=frozenset({'vành'}), confidence=0.5161290322580645, lift=73.22838709677418), OrderedStatistic(items_base=frozenset({'vành'}), items_add=frozenset({'mạch'}), confidence=0.96, lift=73.2283870967742)]",Thiết bị y tế,33
"['đựng', 'mẫu']",0.003101212292,"[OrderedStatistic(items_base=frozenset({'mẫu'}), items_add=frozenset({'đựng'}), confidence=0.2417582417582418, lift=25.22107304460246), OrderedStatistic(items_base=frozenset({'đựng'}), items_add=frozenset({'mẫu'}), confidence=0.3235294117647059, lift=25.22107304460246)]",Thiết bị y tế,33
"['nha_khoa', 'mới']",0.003665069072,"[OrderedStatistic(items_base=frozenset({'nha_khoa'}), items_add=frozenset({'mới'}), confidence=0.2113821138211382, lift=11.534959349593494)]",Thiết bị y tế,33
"['răng', 'mới']",0.005356639414,"[OrderedStatistic(items_base=frozenset({'mới'}), items_add=frozenset({'răng'}), confidence=0.2923076923076923, lift=12.270004551661357), OrderedStatistic(items_base=frozenset({'răng'}), items_add=frozenset({'mới'}), confidence=0.22485207100591714, lift=12.270004551661355)]",Thiết bị y tế,33
"['thở', 'người_lớn']",0.003101212292,"[OrderedStatistic(items_base=frozenset({'người_lớn'}), items_add=frozenset({'thở'}), confidence=0.30136986301369867, lift=18.272801779651097)]",Thiết bị y tế,33
"['trong', 'nha_khoa']",0.004933746828,"[OrderedStatistic(items_base=frozenset({'nha_khoa'}), items_add=frozenset({'trong'}), confidence=0.2845528455284552, lift=12.308645647432082), OrderedStatistic(items_base=frozenset({'trong'}), items_add=frozenset({'nha_khoa'}), confidence=0.21341463414634146, lift=12.308645647432083)]",Thiết bị y tế,33
"['oxy', 'nhánh']",0.003101212292,"[OrderedStatistic(items_base=frozenset({'nhánh'}), items_add=frozenset({'oxy'}), confidence=0.46808510638297873, lift=50.312056737588655), OrderedStatistic(items_base=frozenset({'oxy'}), items_add=frozenset({'nhánh'}), confidence=0.3333333333333333, lift=50.31205673758865)]",Thiết bị y tế,33
"['nhĩ_kỳ', 'thổ']",0.004792782633,"[OrderedStatistic(items_base=frozenset({'nhĩ_kỳ'}), items_add=frozenset({'thổ'}), confidence=0.5964912280701754, lift=120.90025062656642), OrderedStatistic(items_base=frozenset({'thổ'}), items_add=frozenset({'nhĩ_kỳ'}), confidence=0.9714285714285715, lift=120.90025062656642)]",Thiết bị y tế,33
"['nong', 'vành']",0.004510854243,"[OrderedStatistic(items_base=frozenset({'nong'}), items_add=frozenset({'vành'}), confidence=0.4923076923076923, lift=69.84861538461537), OrderedStatistic(items_base=frozenset({'vành'}), items_add=frozenset({'nong'}), confidence=0.64, lift=69.84861538461539)]",Thiết bị y tế,33
"['nong', 'áp_lực']",0.003524104877,"[OrderedStatistic(items_base=frozenset({'nong'}), items_add=frozenset({'áp_lực'}), confidence=0.38461538461538464, lift=59.31438127090301), OrderedStatistic(items_base=frozenset({'áp_lực'}), items_add=frozenset({'nong'}), confidence=0.5434782608695653, lift=59.31438127090302)]",Thiết bị y tế,33
"['nội', 'số']",0.003242176487,"[OrderedStatistic(items_base=frozenset({'nội'}), items_add=frozenset({'số'}), confidence=0.28750000000000003, lift=7.258096085409254)]",Thiết bị y tế,33
"['đặt', 'nội']",0.004792782633,"[OrderedStatistic(items_base=frozenset({'nội'}), items_add=frozenset({'đặt'}), confidence=0.42500000000000004, lift=57.9798076923077), OrderedStatistic(items_base=frozenset({'đặt'}), items_add=frozenset({'nội'}), confidence=0.6538461538461539, lift=57.979807692307695)]",Thiết bị y tế,33
"['ống', 'nội']",0.005074711023,"[OrderedStatistic(items_base=frozenset({'nội'}), items_add=frozenset({'ống'}), confidence=0.45, lift=11.201052631578948)]",Thiết bị y tế,33
"['oxy', 'thở']",0.003242176487,"[OrderedStatistic(items_base=frozenset({'oxy'}), items_add=frozenset({'thở'}), confidence=0.34848484848484845, lift=21.129500129500126)]",Thiết bị y tế,33
"['que', 'thử']",0.008457851706,"[OrderedStatistic(items_base=frozenset({'que'}), items_add=frozenset({'thử'}), confidence=0.42857142857142855, lift=27.638961038961035), OrderedStatistic(items_base=frozenset({'thử'}), items_add=frozenset({'que'}), confidence=0.5454545454545454, lift=27.63896103896104)]",Thiết bị y tế,33
"['y_tế', 'size']",0.004228925853,"[OrderedStatistic(items_base=frozenset({'size'}), items_add=frozenset({'y_tế'}), confidence=0.29411764705882354, lift=5.309085466247567)]",Thiết bị y tế,33
"['thử', 'test']",0.004651818438,"[OrderedStatistic(items_base=frozenset({'test'}), items_add=frozenset({'thử'}), confidence=0.22147651006711408, lift=14.283221476510066), OrderedStatistic(items_base=frozenset({'thử'}), items_add=frozenset({'test'}), confidence=0.3, lift=14.283221476510066)]",Thiết bị y tế,33
"['thông', 'ống']",0.004228925853,"[OrderedStatistic(items_base=frozenset({'thông'}), items_add=frozenset({'ống'}), confidence=0.5882352941176471, lift=14.641898864809082)]",Thiết bị y tế,33
"['thử', 'đường_huyết']",0.003242176487,"[OrderedStatistic(items_base=frozenset({'thử'}), items_add=frozenset({'đường_huyết'}), confidence=0.20909090909090908, lift=47.848093841642225), OrderedStatistic(items_base=frozenset({'đường_huyết'}), items_add=frozenset({'thử'}), confidence=0.7419354838709677, lift=47.848093841642225)]",Thiết bị y tế,33
"['trùng', 'tiệt']",0.02114462926,"[OrderedStatistic(items_base=frozenset({'tiệt'}), items_add=frozenset({'trùng'}), confidence=0.9868421052631579, lift=46.671052631578945), OrderedStatistic(items_base=frozenset({'trùng'}), items_add=frozenset({'tiệt'}), confidence=1.0, lift=46.671052631578945)]",Thiết bị y tế,33
"['trán', 'đo']",0.003242176487,"[OrderedStatistic(items_base=frozenset({'trán'}), items_add=frozenset({'đo'}), confidence=0.8518518518518517, lift=53.95568783068782), OrderedStatistic(items_base=frozenset({'đo'}), items_add=frozenset({'trán'}), confidence=0.20535714285714285, lift=53.95568783068783)]",Thiết bị y tế,33
"['xương', 'vít']",0.003946997463,"[OrderedStatistic(items_base=frozenset({'vít'}), items_add=frozenset({'xương'}), confidence=0.2857142857142857, lift=16.21485714285714), OrderedStatistic(items_base=frozenset({'xương'}), items_add=frozenset({'vít'}), confidence=0.224, lift=16.21485714285714)]",Thiết bị y tế,33
"['đầu', 'xương']",0.005920496194,"[OrderedStatistic(items_base=frozenset({'xương'}), items_add=frozenset({'đầu'}), confidence=0.33599999999999997, lift=11.85862686567164), OrderedStatistic(items_base=frozenset({'đầu'}), items_add=frozenset({'xương'}), confidence=0.208955223880597, lift=11.85862686567164)]",Thiết bị y tế,33
"['ad', 'bột']",0.006222990493,"[OrderedStatistic(items_base=frozenset({'ad'}), items_add=frozenset({'bột'}), confidence=0.8674698795180723, lift=11.053553420731383)]",Thực phẩm,34
"['ad', 'gold']",0.005704407952,"[OrderedStatistic(items_base=frozenset({'ad'}), items_add=frozenset({'gold'}), confidence=0.7951807228915662, lift=57.14435381276658), OrderedStatistic(items_base=frozenset({'gold'}), items_add=frozenset({'ad'}), confidence=0.40993788819875776, lift=57.14435381276659)]",Thực phẩm,34
"['ad', 'ridielac']",0.005445116681,"[OrderedStatistic(items_base=frozenset({'ad'}), items_add=frozenset({'ridielac'}), confidence=0.7590361445783131, lift=135.10843373493975), OrderedStatistic(items_base=frozenset({'ridielac'}), items_add=frozenset({'ad'}), confidence=0.9692307692307692, lift=135.10843373493975)]",Thực phẩm,34
"['bột', 'chiên']",0.005704407952,"[OrderedStatistic(items_base=frozenset({'chiên'}), items_add=frozenset({'bột'}), confidence=0.8461538461538461, lift=10.78193832599119)]",Thực phẩm,34
"['bột', 'gold']",0.005790838375,"[OrderedStatistic(items_base=frozenset({'gold'}), items_add=frozenset({'bột'}), confidence=0.4161490683229813, lift=5.302692423454729)]",Thực phẩm,34
"['bột', 'ridielac']",0.005012964564,"[OrderedStatistic(items_base=frozenset({'ridielac'}), items_add=frozenset({'bột'}), confidence=0.8923076923076922, lift=11.370044052863435)]",Thực phẩm,34
"['bột', 'sữa']",0.006741573034,"[OrderedStatistic(items_base=frozenset({'sữa'}), items_add=frozenset({'bột'}), confidence=0.46706586826347307, lift=5.9514890922999815)]",Thực phẩm,34
"['dầu', 'ăn']",0.005445116681,"[OrderedStatistic(items_base=frozenset({'dầu'}), items_add=frozenset({'ăn'}), confidence=0.250996015936255, lift=26.889110225763616), OrderedStatistic(items_base=frozenset({'ăn'}), items_add=frozenset({'dầu'}), confidence=0.5833333333333334, lift=26.889110225763613)]",Thực phẩm,34
"['gold', 'ridielac']",0.004580812446,"[OrderedStatistic(items_base=frozenset({'gold'}), items_add=frozenset({'ridielac'}), confidence=0.32919254658385094, lift=58.59627329192547), OrderedStatistic(items_base=frozenset({'ridielac'}), items_add=frozenset({'gold'}), confidence=0.8153846153846155, lift=58.59627329192547)]",Thực phẩm,34
"['hòa', 'tan']",0.004062229905,"[OrderedStatistic(items_base=frozenset({'hòa'}), items_add=frozenset({'tan'}), confidence=0.7704918032786886, lift=162.0834575260805), OrderedStatistic(items_base=frozenset({'tan'}), items_add=frozenset({'hòa'}), confidence=0.8545454545454547, lift=162.0834575260805)]",Thực phẩm,34
"['nêm', 'hạt']",0.009680207433,"[OrderedStatistic(items_base=frozenset({'hạt'}), items_add=frozenset({'nêm'}), confidence=0.24034334763948495, lift=20.446856854329713), OrderedStatistic(items_base=frozenset({'nêm'}), items_add=frozenset({'hạt'}), confidence=0.8235294117647058, lift=20.446856854329713)]",Thực phẩm,34
"['trà', 'hộp']",0.003370786517,"[OrderedStatistic(items_base=frozenset({'trà'}), items_add=frozenset({'hộp'}), confidence=0.24223602484472048, lift=12.797583595677699)]",Thực phẩm,34
"['nước', 'tương']",0.00665514261,"[OrderedStatistic(items_base=frozenset({'nước'}), items_add=frozenset({'tương'}), confidence=0.5968992248062016, lift=40.86463923673226), OrderedStatistic(items_base=frozenset({'tương'}), items_add=frozenset({'nước'}), confidence=0.4556213017751479, lift=40.86463923673226)]",Thực phẩm,34
"['vnm', 'sca']",0.00319792567,"[OrderedStatistic(items_base=frozenset({'sca'}), items_add=frozenset({'vnm'}), confidence=0.47435897435897434, lift=89.97267759562841), OrderedStatistic(items_base=frozenset({'vnm'}), items_add=frozenset({'sca'}), confidence=0.6065573770491803, lift=89.97267759562841)]",Thực phẩm,34
"['túi', 'trà']",0.003975799481,"[OrderedStatistic(items_base=frozenset({'trà'}), items_add=frozenset({'túi'}), confidence=0.2857142857142857, lift=28.497536945812808), OrderedStatistic(items_base=frozenset({'túi'}), items_add=frozenset({'trà'}), confidence=0.3965517241379311, lift=28.49753694581281)]",Thực phẩm,34
"['ba', 'chạc']",0.003538257408,"[OrderedStatistic(items_base=frozenset({'ba'}), items_add=frozenset({'chạc'}), confidence=0.6666666666666666, lift=155.9310344827586), OrderedStatistic(items_base=frozenset({'chạc'}), items_add=frozenset({'ba'}), confidence=0.8275862068965518, lift=155.93103448275863)]",Vật liệu xây dựng,35
"['nối', 'bs']",0.003538257408,"[OrderedStatistic(items_base=frozenset({'bs'}), items_add=frozenset({'nối'}), confidence=0.4137931034482759, lift=6.7470159151193645)]",Vật liệu xây dựng,35
"['phun', 'bs']",0.003243402624,"[OrderedStatistic(items_base=frozenset({'bs'}), items_add=frozenset({'phun'}), confidence=0.37931034482758624, lift=25.224137931034488), OrderedStatistic(items_base=frozenset({'phun'}), items_add=frozenset({'bs'}), confidence=0.21568627450980393, lift=25.224137931034484)]",Vật liệu xây dựng,35
"['cầu', 'bàn']",0.00442282176,"[OrderedStatistic(items_base=frozenset({'bàn'}), items_add=frozenset({'cầu'}), confidence=0.33707865168539325, lift=37.48204089150856), OrderedStatistic(items_base=frozenset({'cầu'}), items_add=frozenset({'bàn'}), confidence=0.4918032786885246, lift=37.48204089150856)]",Vật liệu xây dựng,35
"['mặt', 'bích']",0.003243402624,"[OrderedStatistic(items_base=frozenset({'bích'}), items_add=frozenset({'mặt'}), confidence=0.5238095238095238, lift=29.85714285714286)]",Vật liệu xây dựng,35
"['khối', 'bằng']",0.003095975232,"[OrderedStatistic(items_base=frozenset({'bằng'}), items_add=frozenset({'khối'}), confidence=0.2142857142857143, lift=21.06521739130435), OrderedStatistic(items_base=frozenset({'khối'}), items_add=frozenset({'bằng'}), confidence=0.30434782608695654, lift=21.06521739130435)]",Vật liệu xây dựng,35
"['bằng', 'sứ']",0.003980539584,"[OrderedStatistic(items_base=frozenset({'bằng'}), items_add=frozenset({'sứ'}), confidence=0.2755102040816327, lift=39.7613981762918), OrderedStatistic(items_base=frozenset({'sứ'}), items_add=frozenset({'bằng'}), confidence=0.574468085106383, lift=39.7613981762918)]",Vật liệu xây dựng,35
"['vòi', 'bếp']",0.003390830016,"[OrderedStatistic(items_base=frozenset({'bếp'}), items_add=frozenset({'vòi'}), confidence=0.7666666666666666, lift=24.529716981132072)]",Vật liệu xây dựng,35
"['inox', 'bồn']",0.00663423264,"[OrderedStatistic(items_base=frozenset({'bồn'}), items_add=frozenset({'inox'}), confidence=0.42056074766355145, lift=24.591927167257495), OrderedStatistic(items_base=frozenset({'inox'}), items_add=frozenset({'bồn'}), confidence=0.3879310344827587, lift=24.5919271672575)]",Vật liệu xây dựng,35
"['rửa', 'bồn']",0.00442282176,"[OrderedStatistic(items_base=frozenset({'bồn'}), items_add=frozenset({'rửa'}), confidence=0.28037383177570097, lift=14.407391673746815), OrderedStatistic(items_base=frozenset({'rửa'}), items_add=frozenset({'bồn'}), confidence=0.22727272727272727, lift=14.407391673746815)]",Vật liệu xây dựng,35
"['xả', 'bộ']",0.003243402624,"[OrderedStatistic(items_base=frozenset({'bộ'}), items_add=frozenset({'xả'}), confidence=0.20754716981132076, lift=21.65834542815675), OrderedStatistic(items_base=frozenset({'xả'}), items_add=frozenset({'bộ'}), confidence=0.3384615384615385, lift=21.65834542815675)]",Vật liệu xây dựng,35
"['bột', 'trét']",0.005602240896,"[OrderedStatistic(items_base=frozenset({'bột'}), items_add=frozenset({'trét'}), confidence=0.48717948717948717, lift=84.73175542406311), OrderedStatistic(items_base=frozenset({'trét'}), items_add=frozenset({'bột'}), confidence=0.9743589743589743, lift=84.73175542406311)]",Vật liệu xây dựng,35
"['rửa', 'chậu']",0.009435353089,"[OrderedStatistic(items_base=frozenset({'chậu'}), items_add=frozenset({'rửa'}), confidence=0.42105263157894735, lift=21.636363636363633), OrderedStatistic(items_base=frozenset({'rửa'}), items_add=frozenset({'chậu'}), confidence=0.4848484848484848, lift=21.636363636363633)]",Vật liệu xây dựng,35
"['vòi', 'chậu']",0.00589709568,"[OrderedStatistic(items_base=frozenset({'chậu'}), items_add=frozenset({'vòi'}), confidence=0.2631578947368421, lift=8.419811320754716)]",Vật liệu xây dựng,35
"['rỉ', 'chống']",0.003538257408,"[OrderedStatistic(items_base=frozenset({'rỉ'}), items_add=frozenset({'chống'}), confidence=0.8888888888888888, lift=40.19555555555555)]",Vật liệu xây dựng,35
"['thấm', 'chống']",0.00589709568,"[OrderedStatistic(items_base=frozenset({'chống'}), items_add=frozenset({'thấm'}), confidence=0.26666666666666666, lift=42.06511627906977), OrderedStatistic(items_base=frozenset({'thấm'}), items_add=frozenset({'chống'}), confidence=0.9302325581395349, lift=42.06511627906977)]",Vật liệu xây dựng,35
"['ren', 'co']",0.005012531328,"[OrderedStatistic(items_base=frozenset({'co'}), items_add=frozenset({'ren'}), confidence=0.2073170731707317, lift=6.305971781690911)]",Vật liệu xây dựng,35
"['cắt', 'đá']",0.008698216129,"[OrderedStatistic(items_base=frozenset({'cắt'}), items_add=frozenset({'đá'}), confidence=0.8194444444444444, lift=17.369661458333333)]",Vật liệu xây dựng,35
"['dây', 'luồn']",0.0036856848,"[OrderedStatistic(items_base=frozenset({'dây'}), items_add=frozenset({'luồn'}), confidence=0.35714285714285715, lift=30.66455696202532), OrderedStatistic(items_base=frozenset({'luồn'}), items_add=frozenset({'dây'}), confidence=0.31645569620253167, lift=30.66455696202532)]",Vật liệu xây dựng,35
"['dây', 'ống']",0.003538257408,"[OrderedStatistic(items_base=frozenset({'dây'}), items_add=frozenset({'ống'}), confidence=0.34285714285714286, lift=3.703184713375796)]",Vật liệu xây dựng,35
"['dây_điện', 'luồn']",0.00442282176,"[OrderedStatistic(items_base=frozenset({'dây_điện'}), items_add=frozenset({'luồn'}), confidence=0.9677419354838711, lift=83.09105757452024), OrderedStatistic(items_base=frozenset({'luồn'}), items_add=frozenset({'dây_điện'}), confidence=0.379746835443038, lift=83.09105757452022)]",Vật liệu xây dựng,35
"['dây_điện', 'ống']",0.00442282176,"[OrderedStatistic(items_base=frozenset({'dây_điện'}), items_add=frozenset({'ống'}), confidence=0.9677419354838711, lift=10.452537497431685)]",Vật liệu xây dựng,35
"['giảm', 'nối']",0.003243402624,"[OrderedStatistic(items_base=frozenset({'giảm'}), items_add=frozenset({'nối'}), confidence=0.46808510638297873, lift=7.632262684124386)]",Vật liệu xây dựng,35
"['góc', 'nối']",0.004717676544,"[OrderedStatistic(items_base=frozenset({'góc'}), items_add=frozenset({'nối'}), confidence=0.8, lift=13.04423076923077)]",Vật liệu xây dựng,35
"['góc_độ', 'nối']",0.003390830016,"[OrderedStatistic(items_base=frozenset({'góc_độ'}), items_add=frozenset({'nối'}), confidence=0.9583333333333333, lift=15.625901442307692)]",Vật liệu xây dựng,35
"['phun', 'iso']",0.003538257408,"[OrderedStatistic(items_base=frozenset({'iso'}), items_add=frozenset({'phun'}), confidence=0.5, lift=33.25), OrderedStatistic(items_base=frozenset({'phun'}), items_add=frozenset({'iso'}), confidence=0.23529411764705885, lift=33.25)]",Vật liệu xây dựng,35
"['trần', 'khung']",0.003538257408,"[OrderedStatistic(items_base=frozenset({'khung'}), items_add=frozenset({'trần'}), confidence=0.4528301886792453, lift=60.22641509433963), OrderedStatistic(items_base=frozenset({'trần'}), items_add=frozenset({'khung'}), confidence=0.4705882352941177, lift=60.22641509433963)]",Vật liệu xây dựng,35
"['khối', 'sứ']",0.003095975232,"[OrderedStatistic(items_base=frozenset({'khối'}), items_add=frozenset({'sứ'}), confidence=0.30434782608695654, lift=43.92321924144311), OrderedStatistic(items_base=frozenset({'sứ'}), items_add=frozenset({'khối'}), confidence=0.4468085106382979, lift=43.923219241443114)]",Vật liệu xây dựng,35
"['lót', 'kiềm']",0.0036856848,"[OrderedStatistic(items_base=frozenset({'kiềm'}), items_add=frozenset({'lót'}), confidence=0.8333333333333333, lift=54.87864077669903), OrderedStatistic(items_base=frozenset({'lót'}), items_add=frozenset({'kiềm'}), confidence=0.24271844660194175, lift=54.87864077669903)]",Vật liệu xây dựng,35
"['ống', 'luồn']",0.01135190918,"[OrderedStatistic(items_base=frozenset({'luồn'}), items_add=frozenset({'ống'}), confidence=0.9746835443037976, lift=10.527513504797227)]",Vật liệu xây dựng,35
"['nền', 'lát']",0.003980539584,"[OrderedStatistic(items_base=frozenset({'lát'}), items_add=frozenset({'nền'}), confidence=0.20454545454545456, lift=25.22603305785124), OrderedStatistic(items_base=frozenset({'nền'}), items_add=frozenset({'lát'}), confidence=0.4909090909090909, lift=25.22603305785124)]",Vật liệu xây dựng,35
"['nóng', 'lạnh']",0.007813651777,"[OrderedStatistic(items_base=frozenset({'lạnh'}), items_add=frozenset({'nóng'}), confidence=0.4774774774774775, lift=41.52217602217602), OrderedStatistic(items_base=frozenset({'nóng'}), items_add=frozenset({'lạnh'}), confidence=0.6794871794871795, lift=41.522176022176026)]",Vật liệu xây dựng,35
"['vòi', 'lạnh']",0.006486805248,"[OrderedStatistic(items_base=frozenset({'lạnh'}), items_add=frozenset({'vòi'}), confidence=0.3963963963963964, lift=12.68281489036206), OrderedStatistic(items_base=frozenset({'vòi'}), items_add=frozenset({'lạnh'}), confidence=0.20754716981132076, lift=12.68281489036206)]",Vật liệu xây dựng,35
"['mdf', 'phủ']",0.003243402624,"[OrderedStatistic(items_base=frozenset({'mdf'}), items_add=frozenset({'phủ'}), confidence=0.6875, lift=61.359375), OrderedStatistic(items_base=frozenset({'phủ'}), items_add=frozenset({'mdf'}), confidence=0.2894736842105263, lift=61.359375)]",Vật liệu xây dựng,35
"['ván', 'mdf']",0.003243402624,"[OrderedStatistic(items_base=frozenset({'mdf'}), items_add=frozenset({'ván'}), confidence=0.6875, lift=166.546875), OrderedStatistic(items_base=frozenset({'ván'}), items_add=frozenset({'mdf'}), confidence=0.7857142857142858, lift=166.54687500000003)]",Vật liệu xây dựng,35
